FL_DATE,OP_CARRIER_FL_NUM,DELAYED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2010-03-19,1672,Yes,0,0,0,0,0
2010-03-19,1720,Yes,0,0,0,0,0
2010-03-20,130,No,0,0,0,0,0
2010-03-20,349,Yes,0,0,0,0,0
2010-03-20,1142,No,0,0,0,0,0
2010-03-20,1512,No,0,0,0,0,0
2010-03-20,1562,No,0,0,0,0,0
2010-03-20,1586,No,0,0,0,0,0
2010-03-20,1672,Yes,0,0,0,0,0
2010-03-20,1720,No,0,0,0,0,0
2010-03-21,130,No,0,0,0,0,0
2010-03-21,349,Yes,0,0,0,0,0
2010-03-21,1142,Yes,0,0,0,0,0
2010-03-21,1512,No,0,0,0,0,0
2010-03-21,1562,No,0,0,0,0,0
2010-03-21,1586,No,0,0,0,0,0
2010-03-21,1672,Yes,0,0,0,0,0
2010-03-21,1720,Yes,0,0,0,0,0
2010-03-22,130,Yes,0,0,0,0,0
2010-03-22,349,Yes,0,0,0,0,0
2010-03-22,1142,Yes,10,0,3,0,6
2010-03-22,1512,Yes,0,0,0,0,0
2010-03-22,1562,No,0,0,0,0,0
2010-03-22,1586,No,0,0,0,0,0
2010-03-22,1672,Yes,0,0,16,0,0
2010-03-22,1720,No,0,0,0,0,0
2010-03-23,130,Yes,0,0,35,0,0
2010-03-23,349,Yes,689,0,0,0,0
2010-03-23,1142,Yes,0,0,0,0,0
2010-03-23,1512,Yes,57,0,5,0,0
2010-03-23,1562,No,0,0,0,0,0
2010-03-23,1586,No,0,0,0,0,0
2010-03-23,1672,Yes,0,0,42,0,0
2010-03-23,1720,Yes,0,0,19,0,0
2010-03-24,130,No,0,0,0,0,0
2010-03-24,349,Yes,0,0,0,0,0
2010-03-24,1142,No,0,0,0,0,0
2010-03-24,1512,No,0,0,0,0,0
2010-03-24,1562,No,0,0,0,0,0
2010-03-24,1586,No,0,0,0,0,0
2010-03-24,1672,Yes,0,0,19,0,0
2010-03-24,1720,Yes,0,0,0,0,0
2010-03-25,130,No,0,0,0,0,0
2010-03-25,349,Yes,0,0,0,0,0
2010-03-25,1142,No,0,0,0,0,0
2010-03-25,1512,Yes,0,0,0,0,0
2010-03-25,1562,No,0,0,0,0,0
2010-03-25,1586,Yes,0,0,0,0,0
2010-03-25,1672,Yes,0,0,18,0,0
2010-03-25,1720,No,0,0,0,0,0
2010-03-26,130,Yes,0,0,0,0,0
2010-03-26,349,Yes,0,0,0,0,0
2010-03-26,1142,Yes,4,0,2,0,20
2010-03-26,1512,No,0,0,0,0,0
2010-03-26,1562,Yes,0,0,0,0,0
2010-03-26,1586,Yes,0,0,0,0,0
2010-03-26,1672,Yes,0,0,0,0,0
2010-03-26,1720,Yes,0,0,0,0,0
2010-03-27,130,Yes,0,0,0,0,0
2010-03-27,349,Yes,0,0,0,0,0
2010-03-27,1142,Yes,0,0,20,0,0
2010-03-27,1512,Yes,0,0,0,0,0
2010-03-27,1562,No,0,0,0,0,0
2010-03-27,1586,Yes,0,0,26,0,0
2010-03-27,1672,Yes,0,0,29,0,0
2010-03-27,1720,Yes,20,0,2,0,0
2010-03-28,130,No,0,0,0,0,0
2010-03-28,349,Yes,0,0,0,0,0
2010-03-28,1142,No,0,0,0,0,0
2010-03-28,1512,Yes,0,0,0,0,0
2010-03-28,1562,Yes,0,0,16,0,0
2010-03-28,1586,Yes,0,0,0,0,0
2010-03-28,1672,Yes,0,0,0,0,0
2010-03-28,1720,No,0,0,0,0,0
2010-03-29,130,No,0,0,0,0,0
2010-03-29,349,Yes,0,0,16,0,0
2010-03-29,1142,No,0,0,0,0,0
2010-03-29,1512,Yes,0,19,44,0,6
2010-03-29,1562,Yes,0,0,0,0,57
2010-03-29,1586,No,0,0,0,0,0
2010-03-29,1672,Yes,0,0,0,0,0
2010-03-29,1720,No,0,0,0,0,0
2010-03-30,130,Yes,0,0,25,0,0
2010-03-30,349,No,0,0,0,0,0
2010-03-30,1142,No,0,0,0,0,0
2010-03-30,1512,No,0,0,0,0,0
2010-03-30,1562,Yes,1,0,0,0,18
2010-03-30,1586,Yes,0,0,0,0,0
2010-03-30,1672,Yes,0,0,15,0,0
2010-03-30,1720,Yes,56,0,29,0,0
2010-03-31,130,Yes,0,0,0,0,0
2010-03-31,349,No,0,0,0,0,0
2010-03-31,1142,No,0,0,0,0,0
2010-03-31,1512,Yes,0,0,0,0,0
2010-03-31,1562,No,0,0,0,0,0
2010-03-31,1586,Yes,0,0,0,0,0
2010-03-31,1672,No,0,0,0,0,0
2010-03-31,1720,No,0,0,0,0,0
2010-04-01,130,Yes,0,0,20,0,0
2010-04-01,235,Yes,42,0,0,0,0
2010-04-01,1498,Yes,0,0,0,0,0
2010-04-01,1586,Yes,16,0,4,0,5
2010-04-01,1672,Yes,0,0,0,0,0
2010-04-01,1720,Yes,0,0,0,0,0
2010-04-01,1998,No,0,0,0,0,0
2010-04-02,130,Yes,0,0,55,0,0
2010-04-02,235,Yes,0,0,29,0,0
2010-04-02,1498,Yes,12,0,13,0,0
2010-04-02,1586,No,0,0,0,0,0
2010-04-02,1672,Yes,5,0,4,0,41
2010-04-02,1720,No,0,0,0,0,0
2010-04-02,1998,Yes,0,0,0,0,0
2010-04-03,130,No,0,0,0,0,0
2010-04-03,235,Yes,0,0,17,0,0
2010-04-03,1498,Yes,0,7,26,0,0
2010-04-03,1586,No,0,0,0,0,0
2010-04-03,1672,Yes,0,0,0,0,21
2010-04-03,1720,No,0,0,0,0,0
2010-04-03,1998,No,0,0,0,0,0
2010-04-04,130,Yes,18,0,12,0,0
2010-04-04,235,Yes,11,0,39,0,0
2010-04-04,1498,No,0,0,0,0,0
2010-04-04,1586,Yes,0,0,0,0,0
2010-04-04,1672,No,0,0,0,0,0
2010-04-04,1720,No,0,0,0,0,0
2010-04-04,1998,No,0,0,0,0,0
2010-04-05,130,No,0,0,0,0,0
2010-04-05,235,No,0,0,0,0,0
2010-04-05,1498,No,0,0,0,0,0
2010-04-05,1586,No,0,0,0,0,0
2010-04-05,1672,No,0,0,0,0,0
2010-04-05,1720,No,0,0,0,0,0
2010-04-05,1998,No,0,0,0,0,0
2010-04-06,130,No,0,0,0,0,0
2010-04-06,235,No,0,0,0,0,0
2010-04-06,1498,No,0,0,0,0,0
2010-04-06,1586,No,0,0,0,0,0
2010-04-06,1672,Yes,0,0,0,0,0
2010-04-06,1720,No,0,0,0,0,0
2010-04-06,1998,Yes,0,0,0,0,0
2010-04-07,130,Yes,0,0,0,0,0
2010-04-07,235,No,0,0,0,0,0
2010-04-07,1498,Yes,8,0,0,0,30
2010-04-07,1586,Yes,0,0,0,0,0
2010-04-07,1672,Yes,0,0,0,0,32
2010-04-07,1720,Yes,0,0,0,0,0
2010-04-07,1998,No,0,0,0,0,0
2010-04-08,130,No,0,0,0,0,0
2010-04-08,235,No,0,0,0,0,0
2010-04-08,1498,No,0,0,0,0,0
2010-04-08,1586,No,0,0,0,0,0
2010-04-08,1672,Yes,0,0,0,0,0
2010-04-08,1720,No,0,0,0,0,0
2010-04-08,1998,No,0,0,0,0,0
2010-04-09,130,Yes,0,0,0,0,0
2010-04-09,235,Yes,0,0,24,0,0
2010-04-09,1498,Yes,0,0,0,0,0
2010-04-09,1586,Yes,0,0,0,0,0
2010-04-09,1672,No,0,0,0,0,0
2010-04-09,1720,No,0,0,0,0,0
2010-04-09,1998,Yes,0,0,0,0,0
2010-04-10,130,Yes,0,0,24,0,0
2010-04-10,235,Yes,0,0,0,0,0
2010-04-10,1498,Yes,0,0,40,0,0
2010-04-10,1586,Yes,0,0,0,0,0
2010-04-10,1672,Yes,0,0,55,0,17
2010-04-10,1720,No,0,0,0,0,0
2010-04-11,130,Yes,0,0,0,0,0
2010-04-11,235,Yes,0,0,21,0,0
2010-04-11,1498,Yes,0,0,0,0,0
2010-04-11,1586,No,0,0,0,0,0
2010-04-11,1672,Yes,0,0,29,0,0
2010-04-11,1720,No,0,0,0,0,0
2010-04-11,1998,Yes,0,0,0,0,0
2010-04-12,130,Yes,0,0,0,0,0
2010-04-12,235,No,0,0,0,0,0
2010-04-12,1498,Yes,0,0,0,0,0
2010-04-12,1586,Yes,0,0,0,0,0
2010-04-12,1672,Yes,0,0,0,0,0
2010-04-12,1720,Yes,11,0,8,0,0
2010-04-12,1998,Yes,0,0,0,0,0
2010-04-13,130,Yes,0,0,44,0,0
2010-04-13,235,Yes,0,0,59,0,0
2010-04-13,1498,Yes,6,0,31,0,0
2010-04-13,1586,No,0,0,0,0,0
2010-04-13,1672,Yes,0,0,0,0,0
2010-04-13,1720,No,0,0,0,0,0
2010-04-13,1998,No,0,0,0,0,0
2010-04-14,130,Yes,0,0,0,0,0
2010-04-14,235,Yes,0,0,0,0,0
2010-04-14,1498,Yes,0,0,23,0,0
2010-04-14,1586,Yes,0,0,0,0,0
2010-04-14,1672,Yes,0,0,0,0,0
2010-04-14,1720,Yes,0,0,0,0,49
2010-04-14,1998,Yes,0,0,20,0,0
2010-04-15,130,Yes,0,0,0,0,0
2010-04-15,235,Yes,9,0,9,0,0
2010-04-15,1498,Yes,0,0,26,0,0
2010-04-15,1586,Yes,0,0,0,0,0
2010-04-15,1672,Yes,0,0,23,0,116
2010-04-15,1720,No,0,0,0,0,0
2010-04-15,1998,Yes,3,0,0,0,15
2010-04-16,130,Yes,9,0,22,0,47
2010-04-16,235,Yes,0,0,0,0,0
2010-04-16,1498,Yes,0,0,15,0,0
2010-04-16,1586,Yes,0,0,16,0,0
2010-04-16,1672,Yes,0,0,30,0,0
2010-04-16,1720,Yes,0,0,0,0,0
2010-04-16,1998,No,0,0,0,0,0
2010-04-17,130,Yes,0,0,0,0,0
2010-04-17,235,Yes,0,0,0,0,0
2010-04-17,1498,Yes,0,0,22,0,0
2010-04-17,1586,Yes,0,0,0,0,0
2010-04-17,1672,Yes,0,0,18,0,0
2010-04-17,1720,Yes,0,0,19,0,0
2010-04-17,1998,Yes,7,0,21,0,0
2010-04-18,130,Yes,0,0,0,0,0
2010-04-18,235,Yes,0,0,0,0,0
2010-04-18,1498,No,0,0,0,0,0
2010-04-18,1586,No,0,0,0,0,0
2010-04-18,1672,No,0,0,0,0,0
2010-04-18,1720,No,0,0,0,0,0
2010-04-18,1998,No,0,0,0,0,0
2010-04-19,130,No,0,0,0,0,0
2010-04-19,235,Yes,0,0,0,0,0
2010-04-19,1498,Yes,0,0,25,0,0
2010-04-19,1586,No,0,0,0,0,0
2010-04-19,1672,Yes,0,0,0,0,0
2010-04-19,1720,No,0,0,0,0,0
2010-04-19,1998,No,0,0,0,0,0
2010-04-20,130,No,0,0,0,0,0
2010-04-20,235,No,0,0,0,0,0
2010-04-20,1498,Yes,0,0,0,0,0
2010-04-20,1586,Yes,0,0,0,0,0
2010-04-20,1672,Yes,0,0,19,0,0
2010-04-20,1720,Yes,0,0,0,0,0
2010-04-20,1998,No,0,0,0,0,0
2010-04-21,130,Yes,0,0,0,0,0
2010-04-21,235,No,0,0,0,0,0
2010-04-21,1498,No,0,0,0,0,0
2010-04-21,1586,Yes,0,0,0,0,0
2010-04-21,1672,No,0,0,0,0,0
2010-04-21,1720,No,0,0,0,0,0
2010-04-21,1998,Yes,0,0,0,0,0
2010-04-22,130,No,0,0,0,0,0
2010-04-22,235,Yes,0,0,0,0,0
2010-04-22,1498,No,0,0,0,0,0
2010-04-22,1586,No,0,0,0,0,0
2010-04-22,1672,Yes,0,0,0,0,0
2010-04-22,1720,No,0,0,0,0,0
2010-04-22,1998,Yes,100,0,0,0,0
2010-04-23,130,No,0,0,0,0,0
2010-04-23,235,Yes,0,0,18,0,0
2010-04-23,1498,No,0,0,0,0,0
2010-04-23,1586,Yes,0,0,0,0,0
2010-04-23,1672,Yes,0,0,106,0,0
2010-04-23,1720,No,0,0,0,0,0
2010-04-24,130,No,0,0,0,0,0
2010-04-24,235,No,0,0,0,0,0
2010-04-24,1498,No,0,0,0,0,0
2010-04-24,1586,Yes,0,0,0,0,0
2010-04-24,1672,No,0,0,0,0,0
2010-04-24,1720,No,0,0,0,0,0
2010-04-24,1998,No,0,0,0,0,0
2010-04-25,130,Yes,0,0,0,0,0
2010-04-25,235,No,0,0,0,0,0
2010-04-25,1498,Yes,0,0,0,0,0
2010-04-25,1586,No,0,0,0,0,0
2010-04-25,1672,Yes,0,0,0,0,0
2010-04-25,1720,No,0,0,0,0,0
2010-04-25,1998,Yes,0,0,0,0,65
2010-04-26,130,No,0,0,0,0,0
2010-04-26,235,No,0,0,0,0,0
2010-04-26,1498,Yes,0,0,16,0,0
2010-04-26,1586,No,0,0,0,0,0
2010-04-26,1672,Yes,0,0,15,0,0
2010-04-26,1720,No,0,0,0,0,0
2010-04-26,1998,Yes,0,0,0,0,0
2010-04-27,130,No,0,0,0,0,0
2010-04-27,235,Yes,58,0,11,0,0
2010-04-27,1498,Yes,0,0,2,0,42
2010-04-27,1586,Yes,0,0,0,0,0
2010-04-27,1672,Yes,12,0,13,0,0
2010-04-27,1720,No,0,0,0,0,0
2010-04-27,1998,Yes,0,0,0,0,0
2010-04-28,130,Yes,0,0,0,0,0
2010-04-28,235,Yes,0,0,0,0,0
2010-04-28,1498,No,0,0,0,0,0
2010-04-28,1586,No,0,0,0,0,0
2010-04-28,1672,No,0,0,0,0,0
2010-04-28,1720,No,0,0,0,0,0
2010-04-28,1998,No,0,0,0,0,0
2010-04-29,130,No,0,0,0,0,0
2010-04-29,235,No,0,0,0,0,0
2010-04-29,1498,No,0,0,0,0,0
2010-04-29,1586,No,0,0,0,0,0
2010-04-29,1672,Yes,12,0,8,0,0
2010-04-29,1720,No,0,0,0,0,0
2010-04-29,1998,No,0,0,0,0,0
2010-04-30,130,No,0,0,0,0,0
2010-04-30,235,No,0,0,0,0,0
2010-04-30,1498,No,0,0,0,0,0
2010-04-30,1586,Yes,0,0,0,0,0
2010-04-30,1672,Yes,0,0,0,0,0
2010-04-30,1720,No,0,0,0,0,0
2010-04-30,1998,No,0,0,0,0,0
2010-05-01,130,Yes,0,0,0,0,0
2010-05-01,235,Yes,0,0,0,0,0
2010-05-01,1512,Yes,0,0,0,0,0
2010-05-01,1586,No,0,0,0,0,0
2010-05-01,1672,Yes,22,0,3,0,0
2010-05-01,1720,No,0,0,0,0,0
2010-05-01,2003,Yes,0,0,0,0,0
2010-05-02,130,Yes,0,0,38,0,0
2010-05-02,235,Yes,0,0,0,0,0
2010-05-02,1512,Yes,0,0,0,0,0
2010-05-02,1586,Yes,0,0,0,0,0
2010-05-02,1672,Yes,0,0,0,0,0
2010-05-02,1720,Yes,0,0,0,0,0
2010-05-02,2003,Yes,0,0,0,0,0
2010-05-03,130,No,0,0,0,0,0
2010-05-03,235,Yes,0,0,0,0,0
2010-05-03,1512,Yes,0,0,0,0,0
2010-05-03,1586,Yes,0,0,0,0,0
2010-05-03,1672,Yes,0,0,43,0,0
2010-05-03,1720,Yes,0,0,0,0,0
2010-05-03,2003,Yes,0,0,0,0,0
2010-05-04,130,Yes,0,0,0,0,0
2010-05-04,235,Yes,0,0,0,0,0
2010-05-04,1512,Yes,0,0,0,0,95
2010-05-04,1586,No,0,0,0,0,0
2010-05-04,1672,No,0,0,0,0,0
2010-05-04,1720,Yes,39,0,9,0,62
2010-05-04,2003,Yes,0,0,0,0,0
2010-05-05,130,Yes,0,0,0,0,0
2010-05-05,235,Yes,0,0,0,0,0
2010-05-05,1512,No,0,0,0,0,0
2010-05-05,1586,No,0,0,0,0,0
2010-05-05,1672,No,0,0,0,0,0
2010-05-05,1720,No,0,0,0,0,0
2010-05-05,2003,No,0,0,0,0,0
2010-05-06,130,No,0,0,0,0,0
2010-05-06,235,Yes,0,0,37,0,0
2010-05-06,1512,Yes,0,0,0,0,0
2010-05-06,1586,Yes,57,0,34,0,0
2010-05-06,1672,No,0,0,0,0,0
2010-05-06,1720,No,0,0,0,0,0
2010-05-06,2003,Yes,0,0,0,0,0
2010-05-07,130,No,0,0,0,0,0
2010-05-07,235,No,0,0,0,0,0
2010-05-07,1512,No,0,0,0,0,0
2010-05-07,1586,No,0,0,0,0,0
2010-05-07,1672,Yes,6,0,3,0,8
2010-05-07,1720,No,0,0,0,0,0
2010-05-07,2003,No,0,0,0,0,0
2010-05-08,130,No,0,0,0,0,0
2010-05-08,235,No,0,0,0,0,0
2010-05-08,1512,Yes,0,0,0,0,0
2010-05-08,1586,No,0,0,0,0,0
2010-05-08,1672,Yes,0,0,0,0,0
2010-05-08,1720,No,0,0,0,0,0
2010-05-08,2003,No,0,0,0,0,0
2010-05-09,130,No,0,0,0,0,0
2010-05-09,235,No,0,0,0,0,0
2010-05-09,1512,No,0,0,0,0,0
2010-05-09,1586,No,0,0,0,0,0
2010-05-09,1672,No,0,0,0,0,0
2010-05-09,1720,No,0,0,0,0,0
2010-05-09,2003,No,0,0,0,0,0
2010-05-10,130,No,0,0,0,0,0
2010-05-10,235,No,0,0,0,0,0
2010-05-10,1512,No,0,0,0,0,0
2010-05-10,1586,No,0,0,0,0,0
2010-05-10,1672,No,0,0,0,0,0
2010-05-10,1720,No,0,0,0,0,0
2010-05-10,2003,No,0,0,0,0,0
2010-05-11,130,No,0,0,0,0,0
2010-05-11,235,No,0,0,0,0,0
2010-05-11,1512,No,0,0,0,0,0
2010-05-11,1586,No,0,0,0,0,0
2010-05-11,1672,No,0,0,0,0,0
2010-05-11,1720,No,0,0,0,0,0
2010-05-11,2003,Yes,0,0,0,0,0
2010-05-12,130,No,0,0,0,0,0
2010-05-12,235,No,0,0,0,0,0
2010-05-12,1512,Yes,0,0,0,0,0
2010-05-12,1586,No,0,0,0,0,0
2010-05-12,1672,Yes,0,0,0,0,0
2010-05-12,1720,No,0,0,0,0,0
2010-05-12,2003,No,0,0,0,0,0
2010-05-13,130,No,0,0,0,0,0
2010-05-13,235,No,0,0,0,0,0
2010-05-13,1512,No,0,0,0,0,0
2010-05-13,1586,No,0,0,0,0,0
2010-05-13,1672,Yes,0,0,0,0,0
2010-05-13,1720,Yes,16,0,12,0,0
2010-05-13,2003,No,0,0,0,0,0
2010-05-14,130,Yes,0,0,0,0,0
2010-05-14,235,No,0,0,0,0,0
2010-05-14,1512,Yes,6,0,20,0,0
2010-05-14,1586,Yes,0,0,19,0,0
2010-05-14,1672,Yes,0,0,0,0,0
2010-05-14,1720,Yes,0,0,16,0,0
2010-05-14,2003,Yes,0,0,0,0,0
2010-05-15,130,Yes,0,0,0,0,0
2010-05-15,235,Yes,0,0,0,0,0
2010-05-15,1512,Yes,0,0,23,0,0
2010-05-15,1586,Yes,0,0,0,0,0
2010-05-15,1672,Yes,0,0,0,0,0
2010-05-15,1720,Yes,0,0,0,0,0
2010-05-15,2003,Yes,0,0,21,0,0
2010-05-16,130,Yes,0,0,34,0,0
2010-05-16,235,Yes,0,0,0,0,0
2010-05-16,1512,Yes,117,0,0,0,0
2010-05-16,1586,Yes,0,0,20,0,0
2010-05-16,1672,Yes,0,0,0,0,0
2010-05-16,1720,Yes,0,0,0,0,0
2010-05-16,2003,No,0,0,0,0,0
2010-05-17,130,Yes,0,0,0,0,0
2010-05-17,235,Yes,0,0,0,0,0
2010-05-17,1512,Yes,72,0,0,0,0
2010-05-17,1586,Yes,0,0,0,0,0
2010-05-17,1672,No,0,0,0,0,0
2010-05-17,1720,No,0,0,0,0,0
2010-05-17,2003,Yes,9,0,11,0,9
2010-05-18,130,Yes,0,0,0,0,0
2010-05-18,235,No,0,0,0,0,0
2010-05-18,1512,Yes,0,0,16,0,0
2010-05-18,1586,No,0,0,0,0,0
2010-05-18,1672,Yes,0,0,0,0,0
2010-05-18,1720,No,0,0,0,0,0
2010-05-18,2003,No,0,0,0,0,0
2010-05-19,130,No,0,0,0,0,0
2010-05-19,235,Yes,0,0,0,0,0
2010-05-19,1512,Yes,0,0,16,0,0
2010-05-19,1586,No,0,0,0,0,0
2010-05-19,1672,Yes,0,0,0,0,0
2010-05-19,1720,No,0,0,0,0,0
2010-05-19,2003,Yes,0,0,0,0,0
2010-05-20,130,No,0,0,0,0,0
2010-05-20,235,Yes,0,0,0,0,0
2010-05-20,1512,Yes,0,0,0,0,0
2010-05-20,1586,No,0,0,0,0,0
2010-05-20,1672,Yes,0,0,0,0,0
2010-05-20,1720,Yes,0,0,0,0,0
2010-05-20,2003,Yes,0,0,0,0,0
2010-05-21,130,No,0,0,0,0,0
2010-05-21,235,Yes,0,0,0,0,0
2010-05-21,1512,Yes,0,0,16,0,0
2010-05-21,1586,Yes,0,0,0,0,0
2010-05-21,1672,Yes,0,0,19,0,0
2010-05-21,1720,Yes,0,0,0,0,0
2010-05-21,2003,Yes,0,0,16,0,0
2010-05-22,130,Yes,0,0,17,0,0
2010-05-22,235,Yes,0,0,15,0,0
2010-05-22,1512,Yes,0,0,23,0,0
2010-05-22,1586,No,0,0,0,0,0
2010-05-22,1672,Yes,0,0,16,0,0
2010-05-22,1720,Yes,0,0,0,0,0
2010-05-22,2003,Yes,0,0,0,0,0
2010-05-23,130,Yes,0,0,31,0,0
2010-05-23,235,Yes,0,0,0,0,0
2010-05-23,1512,No,0,0,0,0,0
2010-05-23,1586,Yes,0,0,0,0,0
2010-05-23,1672,Yes,0,0,0,0,0
2010-05-23,1720,Yes,0,0,0,0,0
2010-05-23,2003,Yes,0,0,0,0,0
2010-05-24,130,Yes,0,0,76,0,0
2010-05-24,235,Yes,0,0,0,0,0
2010-05-24,1512,Yes,0,0,16,0,0
2010-05-24,1586,Yes,0,0,0,0,0
2010-05-24,1672,Yes,0,0,17,0,0
2010-05-24,1720,Yes,0,0,0,0,0
2010-05-24,2003,Yes,0,0,18,0,0
2010-05-25,130,Yes,0,0,0,0,0
2010-05-25,235,Yes,0,0,22,0,0
2010-05-25,1512,Yes,0,0,16,0,0
2010-05-25,1586,Yes,0,0,18,0,0
2010-05-25,1672,Yes,0,0,30,0,0
2010-05-25,1720,Yes,28,0,12,0,0
2010-05-25,2003,Yes,0,0,15,0,0
2010-05-26,130,Yes,0,0,32,0,0
2010-05-26,235,Yes,0,0,40,0,0
2010-05-26,1512,Yes,0,0,0,0,0
2010-05-26,1586,Yes,0,0,28,0,0
2010-05-26,1672,Yes,0,0,21,0,0
2010-05-26,1720,Yes,0,0,17,0,0
2010-05-26,2003,Yes,0,0,31,0,0
2010-05-27,130,Yes,0,0,22,0,0
2010-05-27,235,Yes,0,0,0,0,0
2010-05-27,1512,Yes,0,0,0,0,0
2010-05-27,1586,Yes,0,0,0,0,0
2010-05-27,1672,Yes,0,0,0,0,0
2010-05-27,1720,Yes,0,0,0,0,0
2010-05-27,2003,Yes,0,0,0,0,0
2010-05-28,130,No,0,0,0,0,0
2010-05-28,235,Yes,0,0,0,0,0
2010-05-28,1512,Yes,0,0,0,0,0
2010-05-28,1586,No,0,0,0,0,0
2010-05-28,1672,Yes,0,0,16,0,0
2010-05-28,1720,Yes,12,0,0,0,46
2010-05-28,2003,No,0,0,0,0,0
2010-05-29,130,No,0,0,0,0,0
2010-05-29,235,No,0,0,0,0,0
2010-05-29,1512,No,0,0,0,0,0
2010-05-29,1586,Yes,0,0,16,0,0
2010-05-29,1672,No,0,0,0,0,0
2010-05-29,1720,No,0,0,0,0,0
2010-05-29,2003,Yes,64,0,0,0,0
2010-05-30,130,Yes,0,0,0,0,0
2010-05-30,235,Yes,0,0,0,0,0
2010-05-30,1512,Yes,0,0,0,0,0
2010-05-30,1586,No,0,0,0,0,0
2010-05-30,1672,No,0,0,0,0,0
2010-05-30,1720,Yes,0,0,0,0,0
2010-05-30,2003,Yes,0,0,0,0,0
2010-05-31,130,Yes,0,0,0,0,0
2010-05-31,235,Yes,0,0,0,0,0
2010-05-31,1512,Yes,0,0,0,0,0
2010-05-31,1586,Yes,0,0,0,0,0
2010-05-31,1672,Yes,0,0,0,0,0
2010-05-31,1720,No,0,0,0,0,0
2010-05-31,2003,No,0,0,0,0,0
2010-06-01,130,Yes,0,0,0,0,0
2010-06-01,235,No,0,0,0,0,0
2010-06-01,1512,Yes,0,0,0,0,0
2010-06-01,1586,No,0,0,0,0,0
2010-06-01,1672,Yes,0,0,0,0,0
2010-06-01,1720,Yes,0,0,18,0,0
2010-06-01,2003,Yes,0,0,0,0,0
2010-06-02,130,Yes,0,0,0,0,0
2010-06-02,235,Yes,0,0,0,0,0
2010-06-02,1512,Yes,0,0,0,0,0
2010-06-02,1586,No,0,0,0,0,0
2010-06-02,1672,Yes,0,0,4,0,27
2010-06-02,1720,Yes,0,0,0,0,0
2010-06-02,2003,Yes,24,0,20,0,0
2010-06-03,130,Yes,0,0,0,0,0
2010-06-03,235,Yes,0,0,0,0,0
2010-06-03,1512,Yes,0,0,53,0,0
2010-06-03,1586,No,0,0,0,0,0
2010-06-03,1672,Yes,0,0,25,0,0
2010-06-03,1720,No,0,0,0,0,0
2010-06-03,2003,Yes,0,0,19,0,0
2010-06-04,130,No,0,0,0,0,0
2010-06-04,235,Yes,0,0,0,0,0
2010-06-04,1512,Yes,10,0,6,0,0
2010-06-04,1542,Yes,0,0,0,0,0
2010-06-04,1586,No,0,0,0,0,0
2010-06-04,1672,Yes,0,0,0,0,0
2010-06-04,1720,No,0,0,0,0,0
2010-06-04,1744,No,0,0,0,0,0
2010-06-05,130,No,0,0,0,0,0
2010-06-05,235,Yes,0,0,0,0,0
2010-06-05,1512,Yes,27,0,0,0,11
2010-06-05,1542,Yes,0,0,0,0,0
2010-06-05,1586,No,0,0,0,0,0
2010-06-05,1672,No,0,0,0,0,0
2010-06-05,1720,No,0,0,0,0,0
2010-06-05,1744,No,0,0,0,0,0
2010-06-06,130,No,0,0,0,0,0
2010-06-06,1102,Yes,0,0,0,0,0
2010-06-06,1512,Yes,0,0,0,0,0
2010-06-06,1542,No,0,0,0,0,0
2010-06-06,1586,No,0,0,0,0,0
2010-06-06,1672,No,0,0,0,0,0
2010-06-06,1720,No,0,0,0,0,0
2010-06-06,1744,No,0,0,0,0,0
2010-06-07,130,No,0,0,0,0,0
2010-06-07,1102,Yes,0,0,16,0,0
2010-06-07,1512,Yes,0,0,0,0,0
2010-06-07,1542,No,0,0,0,0,0
2010-06-07,1586,No,0,0,0,0,0
2010-06-07,1672,No,0,0,0,0,0
2010-06-07,1720,No,0,0,0,0,0
2010-06-07,1744,No,0,0,0,0,0
2010-06-08,130,No,0,0,0,0,0
2010-06-08,1102,Yes,0,0,0,0,0
2010-06-08,1512,Yes,0,0,0,0,0
2010-06-08,1542,Yes,0,0,0,0,0
2010-06-08,1586,No,0,0,0,0,0
2010-06-08,1672,Yes,0,0,0,0,0
2010-06-08,1720,Yes,0,0,0,0,0
2010-06-08,1744,No,0,0,0,0,0
2010-06-09,130,No,0,0,0,0,0
2010-06-09,1102,No,0,0,0,0,0
2010-06-09,1512,Yes,0,0,0,0,0
2010-06-09,1542,No,0,0,0,0,0
2010-06-09,1586,No,0,0,0,0,0
2010-06-09,1672,No,0,0,0,0,0
2010-06-09,1720,No,0,0,0,0,0
2010-06-09,1744,No,0,0,0,0,0
2010-06-10,130,No,0,0,0,0,0
2010-06-10,1512,Yes,0,0,30,0,6
2010-06-10,1542,Yes,0,0,0,0,0
2010-06-10,1586,No,0,0,0,0,0
2010-06-10,1672,Yes,0,0,0,0,0
2010-06-10,1720,No,0,0,0,0,0
2010-06-10,1744,No,0,0,0,0,0
2010-06-11,130,No,0,0,0,0,0
2010-06-11,1102,Yes,6,0,64,0,6
2010-06-11,1512,Yes,4,17,8,0,28
2010-06-11,1542,Yes,13,0,0,0,2
2010-06-11,1586,No,0,0,0,0,0
2010-06-11,1672,Yes,14,0,13,0,0
2010-06-11,1720,Yes,22,0,0,0,0
2010-06-11,1744,Yes,0,0,0,0,0
2010-06-12,130,No,0,0,0,0,0
